Log : 22/05/2019 16:34:50,516 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:50,579 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:50,641 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:50,688 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:50,766 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:50,813 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:50,875 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:50,938 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,000 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,063 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:51,125 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:51,188 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,250 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,313 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,375 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,516 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,579 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,657 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:51,813 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:51,891 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:51,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,235 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,313 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,375 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:52,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:52,516 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,579 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,641 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,782 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,844 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,922 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:52,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,250 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,313 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,375 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,500 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:53,563 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:53,625 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,704 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,766 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,829 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,891 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:53,954 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,032 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,079 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,141 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:54,204 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:54,282 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,344 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,407 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,469 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,547 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,610 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:54,672 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:54,735 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,797 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,860 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,922 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:54,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,235 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,375 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,438 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:55,500 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:55,563 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,625 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,688 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,750 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,813 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:55,875 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:55,938 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:56,032 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,079 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,141 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,204 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,266 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,329 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,391 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,532 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:56,594 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:56,657 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,782 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,860 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,907 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:56,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:57,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:57,235 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,297 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,360 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,422 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,485 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,547 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,610 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,672 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,782 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,844 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,907 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:57,969 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:58,235 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:58,297 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,391 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,516 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,594 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,704 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,766 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,844 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:58,954 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:59,016 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:59,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,172 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,235 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,297 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,360 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,438 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:34:59,500 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:34:59,563 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,610 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,672 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,735 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,813 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,875 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:34:59,938 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,000 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,063 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,125 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,188 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:35:00,250 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:35:00,313 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,391 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,454 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,516 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,594 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,657 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:35:00,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:35:00,797 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,860 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,922 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:00,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,047 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,110 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,188 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,250 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,391 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:35:01,469 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:35:01,532 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,610 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,672 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,750 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,829 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,891 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:01,969 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,032 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,094 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,157 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,219 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,297 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:35:02,360 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:35:02,422 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,500 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,563 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,625 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,719 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,782 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,860 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:02,922 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:420) - Dados inseridos na planilha
Log : 22/05/2019 16:35:02,985 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:346) - Inserindo dados dos TCs
Log : 22/05/2019 16:35:03,063 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:03,125 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:03,188 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:03,250 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
Log : 22/05/2019 16:35:03,313 -  INFO [SwingWorker-pool-1-thread-1] (TesteCaseTSDAO.java:387) - Inserindo dados dos Steps
